Year,Original Order,Also Runs,Prize,Game ID,Title,Event Type,Game System,Rules Edition,Age Required,Experience Required,Duration,Start Date & Time,Cost $,Group,GM Names,Location,Maximum Players,Short Description,Long Description,Minimum Players,Materials Provided,End Date & Time,Website,Email,Tournament?,Round Number,Total Rounds,Minimum Play Time,Attendee Registration?,Room Name,Table Number,Special Category,Tickets Available,Last Modified,Rules Complexity
2004,1887,,,NM00361,"S7C Charity Event II: Solaris 7 Grand Unlimited Tourney & RPG- 2nd Round # 1, advancement-only",NM - Non-Historical Miniatures,Classic Battletech,Revised,Teen (13+),Some Experience Needed,2,2004-08-20 15:00:00,0,Solaris 7 Coalition,,,32,,,,,,,,,,,,,,,,,,
2004,1888,,,NM00362,"S7C Charity Event II: Solaris 7 Grand Unlimited Tourney & RPG- 2nd Round # 2, advancement-only",NM - Non-Historical Miniatures,Classic Battletech,Revised,Teen (13+),Some Experience Needed,2,2004-08-20 17:00:00,0,Solaris 7 Coalition,,,32,,,,,,,,,,,,,,,,,,
2004,1889,,,NM00363,"S7C Charity Event II: Solaris 7 Grand Unlimited Tourney & RPG- 3rd Round, advancement-only",NM - Non-Historical Miniatures,Classic Battletech,Revised,Teen (13+),Some Experience Needed,2,2004-08-20 19:00:00,0,Solaris 7 Coalition,,,32,,,,,,,,,,,,,,,,,,
2004,1890,,,NM00364,"S7C Charity Event II: Solaris 7 Grand Unlimited Tourney & RPG- 4th Round, advancement-only",NM - Non-Historical Miniatures,Classic Battletech,Revised,Teen (13+),Some Experience Needed,2,2004-08-20 21:00:00,0,Solaris 7 Coalition,,,32,,,,,,,,,,,,,,,,,,
2004,1891,,,NM00365,"S7C Charity Event II: Solaris 7 Grand Unlimited Tourney & RPG- 5th Round, advancement-only",NM - Non-Historical Miniatures,Classic Battletech,Revised,Teen (13+),Some Experience Needed,2,2004-08-21 10:00:00,0,Solaris 7 Coalition,,,32,,,,,,,,,,,,,,,,,,
2004,1892,,,NM00366,"S7C Charity Event II: Solaris 7 Grand Unlimited Tourney & RPG- Semi-Finals, advancement-only",NM - Non-Historical Miniatures,Classic Battletech,Revised,Teen (13+),Some Experience Needed,2,2004-08-22 10:00:00,0,Solaris 7 Coalition,,,32,,,,,,,,,,,,,,,,,,
2004,1893,,,NM00367,"S7C Charity Event II: Solaris 7 Grand Unlimited Tourney & RPG- Finals, advancement-only",NM - Non-Historical Miniatures,Classic Battletech,Revised,Teen (13+),Some Experience Needed,2,2004-08-22 12:00:00,0,Solaris 7 Coalition,,,32,,,,,,,,,,,,,,,,,,
2004,1894,,,NM00368,S7C Charity Event III: The Swords of Chaos - Reinforcement of Chandler,NM - Non-Historical Miniatures,AeroTech 2,Revised,Teen (13+),Newcomers (maturity preferred),4,2004-08-20 10:00:00,6,Solaris 7 Coalition,,,16,,,,,,,,,,,,,,,,,,
2004,1895,,,NM00369,S7C Charity Event IV: Classic Battletech Academy Training,NM - Non-Historical Miniatures,Classic Battletech,Revised,Teen (13+),Young Players (rules are taught),4,2004-08-21 10:00:00,6,Solaris 7 Coalition,,,16,,,,,,,,,,,,,,,,,,
2004,1896,,,NM00370,Open Tournament Qualifier Round 1,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,4,2004-08-19 12:00:00,3,"FanPro, LLC",,,64,,,,,,,,,,,,,,,,,,
2004,1897,,,NM00371,Open Tournament Qualifier Round 1,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,4,2004-08-21 08:00:00,3,"FanPro, LLC",,,64,,,,,,,,,,,,,,,,,,
2004,1898,,,NM00372,Open Tournament Qualifier Round 2,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,4,2004-08-20 12:00:00,3,"FanPro, LLC",,,64,,,,,,,,,,,,,,,,,,
2004,1899,,,NM00373,Open Tournament Qualifier Round 2,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,4,2004-08-21 12:00:00,3,"FanPro, LLC",,,64,,,,,,,,,,,,,,,,,,
2004,1900,,,NM00374,Open Tournament Final,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,4,2004-08-21 18:00:00,0,"FanPro, LLC",,,32,,,,,,,,,,,,,,,,,,
2004,1901,,,NM00375,Bloodright Grand Melee,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,6,2004-08-20 10:00:00,4.5,"FanPro, LLC",,,64,,,,,,,,,,,,,,,,,,
2004,1902,,,NM00376,Trial of Bloodright Qualifier,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,5,2004-08-20 18:00:00,4.5,"FanPro, LLC",,,31,,,,,,,,,,,,,,,,,,
2004,1903,,,NM00377,Trial of Bloodright Semi-Finals,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,4,2004-08-21 12:00:00,0,"FanPro, LLC",,,16,,,,,,,,,,,,,,,,,,
2004,1904,,,NM00378,Trial of Bloodright Final,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,2,2004-08-22 10:00:00,0,"FanPro, LLC",,,2,,,,,,,,,,,,,,,,,,
2004,1905,,,NM00379,Gunslinger Tournament Qualifier,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,5,2004-08-19 12:00:00,4.5,"FanPro, LLC",,,32,,,,,,,,,,,,,,,,,,
2004,1906,,,NM00380,Gunslinger Tournament Semi-Finals,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,4,2004-08-20 12:00:00,0,"FanPro, LLC",,,16,,,,,,,,,,,,,,,,,,
2004,1907,,,NM00381,Gunslinger Tournament Final,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,2,2004-08-22 10:00:00,0,"FanPro, LLC",,,2,,,,,,,,,,,,,,,,,,
2004,1908,,,NM00382,Classic BattleTech Challenge,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Some Experience Needed,4,2004-08-19 18:00:00,3,"FanPro, LLC",,,24,,,,,,,,,,,,,,,,,,
2004,1909,,,NM00383,The Peace of Blake,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Newcomers (maturity preferred),4,2004-08-20 10:00:00,3,"FanPro, LLC",,,24,,,,,,,,,,,,,,,,,,
2004,1910,,,NM00384,The Peace of Blake: Continued,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Newcomers (maturity preferred),4,2004-08-20 14:00:00,3,"FanPro, LLC",,,24,,,,,,,,,,,,,,,,,,
2004,1911,,,NM00385,The Peace of Blake: Final Strike,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Newcomers (maturity preferred),4,2004-08-20 18:00:00,3,"FanPro, LLC",,,24,,,,,,,,,,,,,,,,,,
2004,1912,,,NM00386,Horns of the Bull,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Newcomers (maturity preferred),4,2004-08-19 10:00:00,3,"FanPro, LLC",,,24,,,,,,,,,,,,,,,,,,
2004,1913,,,NM00387,Horns of the Bull: Continued,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Newcomers (maturity preferred),4,2004-08-19 14:00:00,3,"FanPro, LLC",,,24,,,,,,,,,,,,,,,,,,
2004,1914,,,NM00388,Horns of the Bull: Cluster's Last Stand,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Newcomers (maturity preferred),4,2004-08-19 18:00:00,3,"FanPro, LLC",,,24,,,,,,,,,,,,,,,,,,
2004,1915,,,NM00389,Hell on Tiber,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Newcomers (maturity preferred),4,2004-08-21 10:00:00,3,"FanPro, LLC",,,24,,,,,,,,,,,,,,,,,,
2004,1916,,,NM00390,Hell on Tiber: Continued,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Newcomers (maturity preferred),4,2004-08-21 14:00:00,3,"FanPro, LLC",,,24,,,,,,,,,,,,,,,,,,
2004,1917,,,NM00391,Hell on Tiber: Final Bid,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Teen (13+),Newcomers (maturity preferred),4,2004-08-21 18:00:00,3,"FanPro, LLC",,,24,,,,,,,,,,,,,,,,,,
2004,1918,,,NM00392,Fighters!,NM - Non-Historical Miniatures,AeroTech 2,,Teen (13+),Newcomers (maturity preferred),2,2004-08-19 10:00:00,1.5,"FanPro, LLC",,,12,,,,,,,,,,,,,,,,,,
2004,1919,,,NM00393,DropShips!,NM - Non-Historical Miniatures,AeroTech 2,,Teen (13+),Newcomers (maturity preferred),2,2004-08-20 10:00:00,1.5,"FanPro, LLC",,,12,,,,,,,,,,,,,,,,,,
2004,1920,,,NM00394,WarShips!,NM - Non-Historical Miniatures,AeroTech 2,,Teen (13+),Newcomers (maturity preferred),2,2004-08-21 10:00:00,1.5,"FanPro, LLC",,,12,,,,,,,,,,,,,,,,,,
2004,1921,,,NM00395,Lady Death's Return,NM - Non-Historical Miniatures,AeroTech 2,,Teen (13+),Some Experience Needed,4,2004-08-19 14:00:00,3,"FanPro, LLC",,,12,,,,,,,,,,,,,,,,,,
2004,1922,,,NM00396,Blake's Gauntlet,NM - Non-Historical Miniatures,AeroTech 2,,Teen (13+),Some Experience Needed,4,2004-08-20 14:00:00,3,"FanPro, LLC",,,12,,,,,,,,,,,,,,,,,,
2004,1923,,,NM00397,Feel the Fire,NM - Non-Historical Miniatures,AeroTech 2,,Teen (13+),Some Experience Needed,4,2004-08-21 14:00:00,3,"FanPro, LLC",,,12,,,,,,,,,,,,,,,,,,
2004,1924,,,NM00398,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-19 10:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1925,,,NM00399,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-19 12:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1926,,,NM00400,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-19 14:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1927,,,NM00401,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-19 16:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1928,,,NM00402,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-19 18:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1929,,,NM00403,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-20 10:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1930,,,NM00404,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-20 12:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1931,,,NM00405,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-20 14:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1932,,,NM00406,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-20 16:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1933,,,NM00407,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-20 16:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1934,,,NM00408,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-21 10:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1935,,,NM00409,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-21 12:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1936,,,NM00410,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-21 14:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1937,,,NM00411,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-21 16:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1938,,,NM00412,Classic BattleTech Boot Camp,NM - Non-Historical Miniatures,Classic Battletech,Master Rules Revised,Everyone (6+),Newcomers (maturity preferred),2,2004-08-21 18:00:00,1.5,"FanPro, LLC",,,4,,,,,,,,,,,,,,,,,,
2004,1939,,,NM00413,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-19 12:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1940,,,NM00414,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-19 13:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1941,,,NM00415,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-19 14:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1942,,,NM00416,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-19 15:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1943,,,NM00417,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-19 16:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1944,,,NM00418,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-19 17:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1945,,,NM00419,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-20 10:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1946,,,NM00420,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-20 11:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1947,,,NM00421,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-20 12:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1948,,,NM00422,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-20 13:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1949,,,NM00423,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-20 14:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1950,,,NM00424,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-20 15:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1951,,,NM00425,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-20 16:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1952,,,NM00426,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-20 17:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1953,,,NM00427,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-21 10:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1954,,,NM00428,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-21 11:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1955,,,NM00429,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-21 12:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1956,,,NM00430,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-21 13:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1957,,,NM00431,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-21 14:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1958,,,NM00432,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-21 15:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1959,,,NM00433,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-21 16:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1960,,,NM00434,Savage Worlds: Rippers Miniatures Game,NM - Non-Historical Miniatures,Savage Worlds,Showdown,Teen (13+),Newcomers (maturity preferred),1,2004-08-21 17:00:00,1.5,Great White Games,"Staff, GWG",,6,,,,,,,,,,,,,,,,,,
2004,1961,,,NM00435,Dungeons & Dragons Miniatures 2004 Open,NM - Non-Historical Miniatures,Dungeons & Dragons Miniatures,1st Edition,Everyone (6+),Some Experience Needed,8,2004-08-20 10:00:00,6,Wizards of the Coast,Mike Guptil,,120,,,,,,,,,,,,,,,,,,
2004,1962,,,NM00436,Dungeons & Dragons Miniatures 2004 Championship,NM - Non-Historical Miniatures,Dungeons & Dragons Miniatures,1st Edition,Everyone (6+),Extensive Experience Needed,12,2004-08-21 09:00:00,9,Wizards of the Coast,Mike Guptil,,80,,,,,,,,,,,,,,,,,,
2004,1963,,,NM00437,Dungeons & Dragons Miniatures 200 Archfiends Sealed,NM - Non-Historical Miniatures,Dungeons & Dragons Miniatures,1st Edition,Everyone (6+),Some Experience Needed,8,2004-08-19 13:00:00,6,Wizards of the Coast,Mike Guptil,,50,,,,,,,,,,,,,,,,,,
2004,1964,,,NM00438,Dungeons & Dragons Miniatures 500 Giants of Legend Sealed,NM - Non-Historical Miniatures,Dungeons & Dragons Miniatures,1st Edition,Everyone (6+),Some Experience Needed,8,2004-08-20 13:00:00,6,Wizards of the Coast,Mike Guptil,,100,,,,,,,,,,,,,,,,,,
2004,1965,,,NM00439,Dungeons & Dragons Miniatures 500 Giants of Legend Sealed,NM - Non-Historical Miniatures,Dungeons & Dragons Miniatures,1st Edition,Everyone (6+),Some Experience Needed,8,2004-08-21 13:00:00,6,Wizards of the Coast,Mike Guptil,,100,,,,,,,,,,,,,,,,,,
2004,1966,,,NM00440,Terrain Scavenger Hunt!,NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Newcomers (maturity preferred),2,2004-08-19 14:00:00,10.5,SueCrew and Gen Con LLC,Steve Strnad,,8,,,,,,,,,,,,,,,,,,
2004,1967,,,NM00441,Terrain Scavenger Hunt!,NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Newcomers (maturity preferred),2,2004-08-22 12:00:00,10.5,SueCrew and Gen Con LLC,Steve Strnad,,8,,,,,,,,,,,,,,,,,,
2004,1968,,,NM00442,Modeling and Painting Miniatures with Decals!,NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Newcomers (maturity preferred),1,2004-08-19 12:00:00,7.5,SueCrew and Gen Con LLC,Steve Strnad,,8,,,,,,,,,,,,,,,,,,
2004,1969,,,NM00443,Modeling and Painting Miniatures with Decals!,NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Newcomers (maturity preferred),1,2004-08-20 18:00:00,7.5,SueCrew and Gen Con LLC,Steve Strnad,,8,,,,,,,,,,,,,,,,,,
2004,1970,,,NM00444,Modeling and Painting Miniatures with Decals!,NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Newcomers (maturity preferred),1,2004-08-21 18:00:00,7.5,SueCrew and Gen Con LLC,Steve Strnad,,8,,,,,,,,,,,,,,,,,,
2004,1971,,,NM00445,All Terrain  Workshop,NM - Non-Historical Miniatures,Any,Any Version,Teen (13+),Newcomers (maturity preferred),2,2004-08-22 10:00:00,18,SueCrew and Gen Con LLC,David Dresch,,12,,,,,,,,,,,,,,,,,,
2004,1972,,,NM00446,Fantasy Terrain  Workshop,NM - Non-Historical Miniatures,Any,Any Version,Teen (13+),Newcomers (maturity preferred),2,2004-08-19 20:00:00,18,SueCrew and Gen Con LLC,David Dresch,,12,,,,,,,,,,,,,,,,,,
2004,1973,,,NM00447,Terrain Building With Hirst Art Molds,NM - Non-Historical Miniatures,Any,Any Version,Teen (13+),Newcomers (maturity preferred),2,2004-08-21 10:00:00,18,SueCrew and Gen Con LLC,David Dresch,,12,,,,,,,,,,,,,,,,,,
2004,1974,,,NM00448,Urban Terrain Workshop,NM - Non-Historical Miniatures,Any,Any Version,Teen (13+),Newcomers (maturity preferred),2,2004-08-20 20:00:00,18,SueCrew and Gen Con LLC,David Dresch,,12,,,,,,,,,,,,,,,,,,
2004,1975,,,NM00449,Sculpting Fantastic Beasts! (Advanced Sculpting),NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Some Experience Needed,2,2004-08-19 10:00:00,16.5,SueCrew and Gen Con LLC,Drew Williams,,10,,,,,,,,,,,,,,,,,,
2004,1976,,,NM00450,Sculpting Fantastic Beasts! (Advanced Sculpting),NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Some Experience Needed,2,2004-08-20 10:00:00,16.5,SueCrew and Gen Con LLC,Drew Williams,,10,,,,,,,,,,,,,,,,,,
2004,1977,,,NM00451,Sculpting Fantastic Beasts! (Advanced Sculpting),NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Some Experience Needed,2,2004-08-21 10:00:00,16.5,SueCrew and Gen Con LLC,Drew Williams,,10,,,,,,,,,,,,,,,,,,
2004,1978,,,NM00452,Advanced Painting with Jen Haley,NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Some Experience Needed,2,2004-08-19 16:00:00,15,SueCrew and Gen Con LLC,Jennifer Haley,,6,,,,,,,,,,,,,,,,,,
2004,1979,,,NM00453,Advanced Painting with Jen Haley,NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Some Experience Needed,2,2004-08-20 12:00:00,15,SueCrew and Gen Con LLC,Jennifer Haley,,6,,,,,,,,,,,,,,,,,,
2004,1980,,,NM00454,Advanced Painting with Jen Haley,NM - Non-Historical Miniatures,N/A,N/A,Teen (13+),Some Experience Needed,2,2004-08-21 16:00:00,15,SueCrew and Gen Con LLC,Jennifer Haley,,6,,,,,,,,,,,,,,,,,,
